choquet_fuzzy	hmdb51	1	RGB + FLOW	(7, 2)	0.6320261437908496
choquet_fuzzy	ucf101	1	RGB + AVR	(1, 1)	0.8625429553264605
choquet_fuzzy	hmdb51	1	RGB + AVR	(6, 5)	0.5934640522875817
choquet_fuzzy	ucf101	1	RGB + LVR0	(1, 1)	0.8556701030927835
choquet_fuzzy	hmdb51	1	RGB + LVR0	(8, 1)	0.5875816993464053
choquet_fuzzy	ucf101	1	RGB + LVR1	(1, 1)	0.8736452550885541
choquet_fuzzy	hmdb51	1	RGB + LVR1	(1, 2)	0.5849673202614379
choquet_fuzzy	ucf101	1	RGB + LVR2	(1, 2)	0.8651863600317209
choquet_fuzzy	hmdb51	1	RGB + LVR2	(1, 7)	0.5464052287581699
choquet_fuzzy	ucf101	1	FLOW + AVR	(1, 3)	0.7853555379328575
choquet_fuzzy	hmdb51	1	FLOW + AVR	(1, 4)	0.5379084967320261
choquet_fuzzy	ucf101	1	FLOW + LVR0	(1, 9)	0.774781919111816
choquet_fuzzy	hmdb51	1	FLOW + LVR0	(1, 2)	0.5973856209150327
choquet_fuzzy	ucf101	1	FLOW + LVR1	(1, 3)	0.8823684906159133
choquet_fuzzy	hmdb51	1	FLOW + LVR1	(1, 8)	0.6098039215686275
choquet_fuzzy	ucf101	1	FLOW + LVR2	(1, 2)	0.8884483214380121
choquet_fuzzy	hmdb51	1	FLOW + LVR2	(1, 5)	0.6026143790849673
choquet_fuzzy	ucf101	1	AVR + LVR0	(2, 1)	0.7581284694686756
choquet_fuzzy	hmdb51	1	AVR + LVR0	(4, 3)	0.5215686274509804
choquet_fuzzy	ucf101	1	AVR + LVR1	(1, 1)	0.8316151202749141
choquet_fuzzy	hmdb51	1	AVR + LVR1	(4, 5)	0.5764705882352941
choquet_fuzzy	ucf101	1	AVR + LVR2	(1, 1)	0.8228918847475548
choquet_fuzzy	hmdb51	1	AVR + LVR2	(1, 6)	0.545751633986928
choquet_fuzzy	ucf101	1	LVR0 + LVR1	(1, 1)	0.788791964049696
choquet_fuzzy	hmdb51	1	LVR0 + LVR1	(1, 3)	0.5359477124183006
choquet_fuzzy	ucf101	1	LVR0 + LVR2	(1, 1)	0.8070314565159926
choquet_fuzzy	hmdb51	1	LVR0 + LVR2	(1, 8)	0.5477124183006536
choquet_fuzzy	ucf101	1	LVR1 + LVR2	(1, 1)	0.8310864393338621
choquet_fuzzy	hmdb51	1	LVR1 + LVR2	(1, 7)	0.5424836601307189
choquet_fuzzy	ucf101	1	RGB + FLOW + AVR	(1, 1, 1)	0.9040444091990484
choquet_fuzzy	hmdb51	1	RGB + FLOW + AVR	(8, 1, 4)	0.6470588235294118
choquet_fuzzy	ucf101	1	RGB + FLOW + LVR0	(1, 1, 1)	0.8971715569653714
choquet_fuzzy	hmdb51	1	RGB + FLOW + LVR0	(7, 1, 3)	0.6392156862745098
choquet_fuzzy	ucf101	1	RGB + FLOW + LVR1	(1, 1, 1)	0.8963785355537933
choquet_fuzzy	hmdb51	1	RGB + FLOW + LVR1	(3, 1, 7)	0.6411764705882353
choquet_fuzzy	ucf101	1	RGB + FLOW + LVR2	(1, 1, 3)	0.9058947924927306
choquet_fuzzy	hmdb51	1	RGB + FLOW + LVR2	(1, 1, 7)	0.6052287581699346
choquet_fuzzy	ucf101	1	RGB + AVR + LVR0	(1, 1, 1)	0.8620142743854085
choquet_fuzzy	hmdb51	1	RGB + AVR + LVR0	(3, 1, 2)	0.6078431372549019
choquet_fuzzy	ucf101	1	RGB + AVR + LVR1	(1, 1, 1)	0.8821041501453872
choquet_fuzzy	hmdb51	1	RGB + AVR + LVR1	(3, 2, 9)	0.6209150326797386
choquet_fuzzy	ucf101	1	RGB + AVR + LVR2	(1, 1, 1)	0.8844832143801216
choquet_fuzzy	hmdb51	1	RGB + AVR + LVR2	(1, 1, 9)	0.5758169934640522
choquet_fuzzy	ucf101	1	RGB + LVR0 + LVR1	(1, 1, 1)	0.8691514670896114
choquet_fuzzy	hmdb51	1	RGB + LVR0 + LVR1	(2, 2, 1)	0.6052287581699346
choquet_fuzzy	ucf101	1	RGB + LVR0 + LVR2	(1, 1, 1)	0.873380914618028
choquet_fuzzy	hmdb51	1	RGB + LVR0 + LVR2	(1, 1, 8)	0.5751633986928104
choquet_fuzzy	ucf101	1	RGB + LVR1 + LVR2	(1, 1, 1)	0.8784033835580227
choquet_fuzzy	hmdb51	1	RGB + LVR1 + LVR2	(1, 1, 8)	0.5836601307189543
choquet_fuzzy	ucf101	1	FLOW + AVR + LVR0	(1, 1, 5)	0.8369019296854349
choquet_fuzzy	hmdb51	1	FLOW + AVR + LVR0	(1, 7, 6)	0.5980392156862745
choquet_fuzzy	ucf101	1	FLOW + AVR + LVR1	(1, 1, 1)	0.8828971715569653
choquet_fuzzy	hmdb51	1	FLOW + AVR + LVR1	(2, 7, 9)	0.642483660130719
choquet_fuzzy	ucf101	1	FLOW + AVR + LVR2	(1, 1, 1)	0.8897700237906423
choquet_fuzzy	hmdb51	1	FLOW + AVR + LVR2	(1, 1, 5)	0.6013071895424836
choquet_fuzzy	ucf101	1	FLOW + LVR0 + LVR1	(1, 1, 1)	0.8688871266190854
choquet_fuzzy	hmdb51	1	FLOW + LVR0 + LVR1	(3, 1, 5)	0.6143790849673203
choquet_fuzzy	ucf101	1	FLOW + LVR0 + LVR2	(1, 1, 1)	0.8768173407348665
choquet_fuzzy	hmdb51	1	FLOW + LVR0 + LVR2	(1, 1, 7)	0.6104575163398693
choquet_fuzzy	ucf101	1	FLOW + LVR1 + LVR2	(1, 1, 1)	0.8865979381443299
choquet_fuzzy	hmdb51	1	FLOW + LVR1 + LVR2	(1, 1, 9)	0.6
choquet_fuzzy	ucf101	1	AVR + LVR0 + LVR1	(1, 1, 1)	0.8371662701559609
choquet_fuzzy	hmdb51	1	AVR + LVR0 + LVR1	(4, 1, 4)	0.5915032679738562
choquet_fuzzy	ucf101	1	AVR + LVR0 + LVR2	(1, 1, 1)	0.83055775839281
choquet_fuzzy	hmdb51	1	AVR + LVR0 + LVR2	(1, 1, 7)	0.5686274509803921
choquet_fuzzy	ucf101	1	AVR + LVR1 + LVR2	(1, 1, 1)	0.8583135077980438
choquet_fuzzy	hmdb51	1	AVR + LVR1 + LVR2	(1, 2, 6)	0.5777777777777777
choquet_fuzzy	ucf101	1	LVR0 + LVR1 + LVR2	(1, 1, 1)	0.8406026962727994
choquet_fuzzy	hmdb51	1	LVR0 + LVR1 + LVR2	(1, 1, 9)	0.5647058823529412
choquet_fuzzy	ucf101	1	RGB + FLOW + AVR + LVR0	(1, 1, 1, 7)	0.8794607454401269
choquet_fuzzy	hmdb51	1	RGB + FLOW + AVR + LVR0	(5, 1, 5, 5)	0.6477124183006536
choquet_fuzzy	ucf101	1	RGB + FLOW + AVR + LVR1	(1, 1, 1, 1)	0.8966428760243194
choquet_fuzzy	hmdb51	1	RGB + FLOW + AVR + LVR1	(1, 1, 1, 5)	0.6620915032679738
choquet_fuzzy	ucf101	1	RGB + FLOW + AVR + LVR2	(1, 1, 1, 1)	0.9053661115516786
choquet_fuzzy	hmdb51	1	RGB + FLOW + AVR + LVR2	(1, 1, 1, 9)	0.6065359477124183
choquet_fuzzy	ucf101	1	RGB + FLOW + LVR0 + LVR1	(1, 1, 1, 1)	0.8934707903780069
choquet_fuzzy	hmdb51	1	RGB + FLOW + LVR0 + LVR1	(5, 1, 6, 3)	0.6392156862745098
choquet_fuzzy	ucf101	1	RGB + FLOW + LVR0 + LVR2	(1, 1, 1, 1)	0.8966428760243194
choquet_fuzzy	hmdb51	1	RGB + FLOW + LVR0 + LVR2	(1, 1, 1, 7)	0.611764705882353
choquet_fuzzy	ucf101	1	RGB + FLOW + LVR1 + LVR2	(1, 1, 1, 1)	0.8995506212001058
choquet_fuzzy	hmdb51	1	RGB + FLOW + LVR1 + LVR2	(1, 1, 4, 9)	0.6235294117647059
choquet_fuzzy	ucf101	1	RGB + AVR + LVR0 + LVR1	(1, 1, 1, 1)	0.8842188739095955
choquet_fuzzy	hmdb51	1	RGB + AVR + LVR0 + LVR1	(3, 4, 1, 1)	0.6366013071895424
choquet_fuzzy	ucf101	1	RGB + AVR + LVR0 + LVR2	(1, 1, 1, 1)	0.8760243193232884
choquet_fuzzy	hmdb51	1	RGB + AVR + LVR0 + LVR2	(1, 3, 1, 7)	0.6019607843137255
choquet_fuzzy	ucf101	1	RGB + AVR + LVR1 + LVR2	(1, 1, 1, 1)	0.8860692572032778
choquet_fuzzy	hmdb51	1	RGB + AVR + LVR1 + LVR2	(1, 1, 2, 6)	0.6058823529411764
choquet_fuzzy	ucf101	1	RGB + LVR0 + LVR1 + LVR2	(1, 1, 1, 1)	0.8781390430874967
choquet_fuzzy	hmdb51	1	RGB + LVR0 + LVR1 + LVR2	(1, 1, 1, 8)	0.5947712418300654
choquet_fuzzy	ucf101	1	FLOW + AVR + LVR0 + LVR1	(1, 1, 1, 1)	0.8754956383822363
choquet_fuzzy	hmdb51	1	FLOW + AVR + LVR0 + LVR1	(1, 9, 1, 8)	0.6287581699346405
choquet_fuzzy	ucf101	1	FLOW + AVR + LVR0 + LVR2	(1, 1, 1, 1)	0.8799894263811789
choquet_fuzzy	hmdb51	1	FLOW + AVR + LVR0 + LVR2	(1, 2, 1, 4)	0.6261437908496732
choquet_fuzzy	ucf101	1	FLOW + AVR + LVR1 + LVR2	(1, 1, 1, 1)	0.8831615120274914
choquet_fuzzy	hmdb51	1	FLOW + AVR + LVR1 + LVR2	(1, 1, 3, 9)	0.6150326797385621
choquet_fuzzy	ucf101	1	FLOW + LVR0 + LVR1 + LVR2	(1, 1, 1, 1)	0.8747026169706582
choquet_fuzzy	hmdb51	1	FLOW + LVR0 + LVR1 + LVR2	(1, 1, 1, 6)	0.6098039215686275
choquet_fuzzy	ucf101	1	AVR + LVR0 + LVR1 + LVR2	(1, 1, 1, 1)	0.8572561459159397
choquet_fuzzy	hmdb51	1	AVR + LVR0 + LVR1 + LVR2	(1, 1, 1, 7)	0.5908496732026144
FC	ucf101	1	RGB + FLOW	None	0.9011366886277064
FC	hmdb51	1	RGB + FLOW	None	0.6267973923527337
FC	ucf101	1	RGB + AVR	None	0.8720592259390153
FC	hmdb51	1	RGB + AVR	None	0.5888889050951192
FC	ucf101	1	RGB + LVR0	None	0.8424530975357931
FC	hmdb51	1	RGB + LVR0	None	0.571895442040138
FC	ucf101	1	RGB + LVR1	None	0.8321438119249498
FC	hmdb51	1	RGB + LVR1	None	0.5653594945770464
FC	ucf101	1	RGB + LVR2	None	0.8128469474322576
FC	hmdb51	1	RGB + LVR2	None	0.5483660195543876
FC	ucf101	1	FLOW + AVR	None	0.8250066007270783
FC	hmdb51	1	FLOW + AVR	None	0.5803921650905235
FC	ucf101	1	FLOW + LVR0	None	0.8556701012777016
FC	hmdb51	1	FLOW + LVR0	None	0.6294117694430881
FC	ucf101	1	FLOW + LVR1	None	0.88051811423971
FC	hmdb51	1	FLOW + LVR1	None	0.6137254926893446
FC	ucf101	1	FLOW + LVR2	None	0.8791964126534478
FC	hmdb51	1	FLOW + LVR2	None	0.6124183021495545
FC	ucf101	1	AVR + LVR0	None	0.7615648934275834
FC	hmdb51	1	AVR + LVR0	None	0.5385621144413169
FC	ucf101	1	AVR + LVR1	None	0.7943431297421235
FC	hmdb51	1	AVR + LVR1	None	0.575817017898061
FC	ucf101	1	AVR + LVR2	None	0.8043880706069143
FC	hmdb51	1	AVR + LVR2	None	0.5522875949136572
FC	ucf101	1	LVR0 + LVR1	None	0.776103638324541
FC	hmdb51	1	LVR0 + LVR1	None	0.539215678296058
FC	ucf101	1	LVR0 + LVR2	None	0.7938144440818583
FC	hmdb51	1	LVR0 + LVR2	None	0.5352941238802242
FC	ucf101	1	LVR1 + LVR2	None	0.8215701780185605
FC	hmdb51	1	LVR1 + LVR2	None	0.5535947724884632
FC	ucf101	1	RGB + FLOW + AVR	None	0.8762886715111768
FC	hmdb51	1	RGB + FLOW + AVR	None	0.6509804126016455
FC	ucf101	1	RGB + FLOW + LVR0	None	0.891620447197636
FC	hmdb51	1	RGB + FLOW + LVR0	None	0.6738562338336621
FC	ucf101	1	RGB + FLOW + LVR1	None	0.9003436380538113
FC	hmdb51	1	RGB + FLOW + LVR1	None	0.6588235259211921
FC	ucf101	1	RGB + FLOW + LVR2	None	0.895056851815837
FC	hmdb51	1	RGB + FLOW + LVR2	None	0.6470588245267183
FC	ucf101	1	RGB + AVR + LVR0	None	0.8887126698747312
FC	hmdb51	1	RGB + AVR + LVR0	None	0.6581699366351359
FC	ucf101	1	RGB + AVR + LVR1	None	0.8781390435110158
FC	hmdb51	1	RGB + AVR + LVR1	None	0.6385621109507442
FC	ucf101	1	RGB + AVR + LVR2	None	0.8815754502064773
FC	hmdb51	1	RGB + AVR + LVR2	None	0.6202614404017629
FC	ucf101	1	RGB + LVR0 + LVR1	None	0.8813111412578748
FC	hmdb51	1	RGB + LVR0 + LVR1	None	0.6013072030061211
FC	ucf101	1	RGB + LVR0 + LVR2	None	0.875759985790409
FC	hmdb51	1	RGB + LVR0 + LVR2	None	0.5941176493027631
FC	ucf101	1	RGB + LVR1 + LVR2	None	0.8596352264259091
FC	hmdb51	1	RGB + LVR1 + LVR2	None	0.6039215716193704
FC	ucf101	1	FLOW + AVR + LVR0	None	0.8329368267013949
FC	hmdb51	1	FLOW + AVR + LVR0	None	0.6555555600434347
FC	ucf101	1	FLOW + AVR + LVR1	None	0.8757600004925729
FC	hmdb51	1	FLOW + AVR + LVR1	None	0.6647059047923369
FC	ucf101	1	FLOW + AVR + LVR2	None	0.8747026198747894
FC	hmdb51	1	FLOW + AVR + LVR2	None	0.6241830242381377
FC	ucf101	1	FLOW + LVR0 + LVR1	None	0.8939994919101555
FC	hmdb51	1	FLOW + LVR0 + LVR1	None	0.6352941440756804
FC	ucf101	1	FLOW + LVR0 + LVR2	None	0.8670367716003465
FC	hmdb51	1	FLOW + LVR0 + LVR2	None	0.6379084962333729
FC	ucf101	1	FLOW + LVR1 + LVR2	None	0.8598995573975061
FC	hmdb51	1	FLOW + LVR1 + LVR2	None	0.6470588330038233
FC	ucf101	1	AVR + LVR0 + LVR1	None	0.8559344491900636
FC	hmdb51	1	AVR + LVR0 + LVR1	None	0.6196078516143599
FC	ucf101	1	AVR + LVR0 + LVR2	None	0.8683584679430387
FC	hmdb51	1	AVR + LVR0 + LVR2	None	0.6339869248633291
FC	ucf101	1	AVR + LVR1 + LVR2	None	0.8606925847988548
FC	hmdb51	1	AVR + LVR1 + LVR2	None	0.6228758254705691
FC	ucf101	1	LVR0 + LVR1 + LVR2	None	0.8517050237854795
FC	hmdb51	1	LVR0 + LVR1 + LVR2	None	0.578431394489762
FC	ucf101	1	RGB + FLOW + AVR + LVR0	None	0.9056304495415926
FC	hmdb51	1	RGB + FLOW + AVR + LVR0	None	0.6986928343928718
FC	ucf101	1	RGB + FLOW + AVR + LVR1	None	0.9066878257830119
FC	hmdb51	1	RGB + FLOW + AVR + LVR1	None	0.6941176704955256
FC	ucf101	1	RGB + FLOW + AVR + LVR2	None	0.9140893534721599
FC	hmdb51	1	RGB + FLOW + AVR + LVR2	None	0.6777778141794641
FC	ucf101	1	RGB + FLOW + LVR0 + LVR1	None	0.8842188780842841
FC	hmdb51	1	RGB + FLOW + LVR0 + LVR1	None	0.6712418325586256
FC	ucf101	1	RGB + FLOW + LVR0 + LVR2	None	0.8924134308756768
FC	hmdb51	1	RGB + FLOW + LVR0 + LVR2	None	0.6699346549838197
FC	ucf101	1	RGB + FLOW + LVR1 + LVR2	None	0.9143536940636914
FC	hmdb51	1	RGB + FLOW + LVR1 + LVR2	None	0.6450980666416143
FC	ucf101	1	RGB + AVR + LVR0 + LVR1	None	0.8860692566990883
FC	hmdb51	1	RGB + AVR + LVR0 + LVR1	None	0.6751634156470204
FC	ucf101	1	RGB + AVR + LVR0 + LVR2	None	0.8858049278047518
FC	hmdb51	1	RGB + AVR + LVR0 + LVR2	None	0.6633986987942965
FC	ucf101	1	RGB + AVR + LVR1 + LVR2	None	0.9146180625268149
FC	hmdb51	1	RGB + AVR + LVR1 + LVR2	None	0.6522875821979998
FC	ucf101	1	RGB + LVR0 + LVR1 + LVR2	None	0.8749669819447908
FC	hmdb51	1	RGB + LVR0 + LVR1 + LVR2	None	0.6124183026482077
FC	ucf101	1	FLOW + AVR + LVR0 + LVR1	None	0.8776103536962298
FC	hmdb51	1	FLOW + AVR + LVR0 + LVR1	None	0.6875816803975822
FC	ucf101	1	FLOW + AVR + LVR0 + LVR2	None	0.9040444158341814
FC	hmdb51	1	FLOW + AVR + LVR0 + LVR2	None	0.667320285871917
FC	ucf101	1	FLOW + AVR + LVR1 + LVR2	None	0.9159397424732666
FC	hmdb51	1	FLOW + AVR + LVR1 + LVR2	None	0.6843137195063572
FC	ucf101	1	FLOW + LVR0 + LVR1 + LVR2	None	0.8945281553860854
FC	hmdb51	1	FLOW + LVR0 + LVR1 + LVR2	None	0.6431372793359693
FC	ucf101	1	AVR + LVR0 + LVR1 + LVR2	None	0.8466825263285302
FC	hmdb51	1	AVR + LVR0 + LVR1 + LVR2	None	0.6549019637762332
FC	ucf101	1	RGB + FLOW + AVR + LVR0 + LVR1	None	0.9156753847191267
FC	hmdb51	1	RGB + FLOW + AVR + LVR0 + LVR1	None	0.7156862720165377
FC	ucf101	1	RGB + FLOW + AVR + LVR0 + LVR2	None	0.9143536899091704
FC	hmdb51	1	RGB + FLOW + AVR + LVR0 + LVR2	None	0.7124183196024179
FC	ucf101	1	RGB + FLOW + AVR + LVR1 + LVR2	None	0.9154110569743419
FC	hmdb51	1	RGB + FLOW + AVR + LVR1 + LVR2	None	0.6869281170414944
FC	ucf101	1	RGB + FLOW + LVR0 + LVR1 + LVR2	None	0.9048374209906921
FC	hmdb51	1	RGB + FLOW + LVR0 + LVR1 + LVR2	None	0.6718954512652229
FC	ucf101	1	RGB + AVR + LVR0 + LVR1 + LVR2	None	0.8932064584988688
FC	hmdb51	1	RGB + AVR + LVR0 + LVR1 + LVR2	None	0.6725490355647468
FC	ucf101	1	FLOW + AVR + LVR0 + LVR1 + LVR2	None	0.9037800537641799
FC	hmdb51	1	FLOW + AVR + LVR0 + LVR1 + LVR2	None	0.7006535847981771
FC	ucf101	1	RGB + FLOW + AVR + LVR0 + LVR1 + LVR2	None	0.9162040662853737
FC	hmdb51	1	RGB + FLOW + AVR + LVR0 + LVR1 + LVR2	None	0.7058823679007736
weighted_avg	ucf101	1	RGB + FLOW	(2, 1)	0.9019296854348401
weighted_avg	hmdb51	1	RGB + FLOW	(7, 6)	0.6313725490196078
weighted_avg	ucf101	1	RGB + AVR	(1, 1)	0.8699444885011896
weighted_avg	hmdb51	1	RGB + AVR	(1, 1)	0.6
weighted_avg	ucf101	1	RGB + LVR0	(1, 1)	0.8538197197991012
weighted_avg	hmdb51	1	RGB + LVR0	(5, 4)	0.5843137254901961
weighted_avg	ucf101	1	RGB + LVR1	(1, 1)	0.8786677240285488
weighted_avg	hmdb51	1	RGB + LVR1	(3, 4)	0.5941176470588235
weighted_avg	ucf101	1	RGB + LVR2	(1, 1)	0.8852762357916997
weighted_avg	hmdb51	1	RGB + LVR2	(1, 2)	0.5437908496732026
weighted_avg	ucf101	1	FLOW + AVR	(1, 3)	0.7224425059476606
weighted_avg	hmdb51	1	FLOW + AVR	(4, 5)	0.545751633986928
weighted_avg	ucf101	1	FLOW + LVR0	(1, 1)	0.8482685699180544
weighted_avg	hmdb51	1	FLOW + LVR0	(7, 5)	0.6300653594771242
weighted_avg	ucf101	1	FLOW + LVR1	(1, 2)	0.8625429553264605
weighted_avg	hmdb51	1	FLOW + LVR1	(1, 2)	0.5941176470588235
weighted_avg	ucf101	1	FLOW + LVR2	(3, 2)	0.908802537668517
weighted_avg	hmdb51	1	FLOW + LVR2	(1, 2)	0.5607843137254902
weighted_avg	ucf101	1	AVR + LVR0	(1, 1)	0.7657943431139308
weighted_avg	hmdb51	1	AVR + LVR0	(3, 2)	0.5065359477124183
weighted_avg	ucf101	1	AVR + LVR1	(1, 1)	0.8429817605075337
weighted_avg	hmdb51	1	AVR + LVR1	(7, 9)	0.5901960784313726
weighted_avg	ucf101	1	AVR + LVR2	(5, 2)	0.7657943431139308
weighted_avg	hmdb51	1	AVR + LVR2	(1, 2)	0.5405228758169934
weighted_avg	ucf101	1	LVR0 + LVR1	(1, 1)	0.8070314565159926
weighted_avg	hmdb51	1	LVR0 + LVR1	(2, 3)	0.5529411764705883
weighted_avg	ucf101	1	LVR0 + LVR2	(1, 1)	0.8194554586307163
weighted_avg	hmdb51	1	LVR0 + LVR2	(2, 3)	0.5562091503267974
weighted_avg	ucf101	1	LVR1 + LVR2	(1, 1)	0.8395453343906952
weighted_avg	hmdb51	1	LVR1 + LVR2	(1, 6)	0.4915032679738562
weighted_avg	ucf101	1	RGB + FLOW + AVR	(1, 1, 1)	0.9117102828443034
weighted_avg	hmdb51	1	RGB + FLOW + AVR	(6, 1, 6)	0.6222222222222222
weighted_avg	ucf101	1	RGB + FLOW + LVR0	(1, 1, 1)	0.9109172614327253
weighted_avg	hmdb51	1	RGB + FLOW + LVR0	(3, 2, 2)	0.6627450980392157
weighted_avg	ucf101	1	RGB + FLOW + LVR1	(1, 1, 2)	0.8995506212001058
weighted_avg	hmdb51	1	RGB + FLOW + LVR1	(6, 4, 5)	0.64640522875817
weighted_avg	ucf101	1	RGB + FLOW + LVR2	(1, 1, 1)	0.9204335183716627
weighted_avg	hmdb51	1	RGB + FLOW + LVR2	(1, 1, 3)	0.5843137254901961
weighted_avg	ucf101	1	RGB + AVR + LVR0	(1, 1, 1)	0.8844832143801216
weighted_avg	hmdb51	1	RGB + AVR + LVR0	(3, 5, 3)	0.6209150326797386
weighted_avg	ucf101	1	RGB + AVR + LVR1	(1, 1, 1)	0.9040444091990484
weighted_avg	hmdb51	1	RGB + AVR + LVR1	(2, 6, 3)	0.5980392156862745
weighted_avg	ucf101	1	RGB + AVR + LVR2	(1, 1, 1)	0.8984932593180016
weighted_avg	hmdb51	1	RGB + AVR + LVR2	(1, 2, 7)	0.5477124183006536
weighted_avg	ucf101	1	RGB + LVR0 + LVR1	(1, 1, 1)	0.880518107322231
