Epoch: [175][50/1194]	Time 1.813 (1.878)	Loss 0.0048 (0.0110)	Prec@1 100.000 (99.950)
Epoch: [175][100/1194]	Time 1.815 (1.845)	Loss 0.0109 (0.0108)	Prec@1 100.000 (99.963)
Epoch: [175][150/1194]	Time 1.822 (1.838)	Loss 0.0066 (0.0100)	Prec@1 100.000 (99.967)
Epoch: [175][200/1194]	Time 1.820 (1.836)	Loss 0.0075 (0.0101)	Prec@1 100.000 (99.975)
Epoch: [175][250/1194]	Time 1.828 (1.834)	Loss 0.0085 (0.0101)	Prec@1 100.000 (99.980)
Epoch: [175][300/1194]	Time 1.835 (1.833)	Loss 0.0210 (0.0109)	Prec@1 99.750 (99.979)
Epoch: [175][350/1194]	Time 1.845 (1.833)	Loss 0.0066 (0.0108)	Prec@1 100.000 (99.982)
Epoch: [175][400/1194]	Time 1.825 (1.832)	Loss 0.0075 (0.0104)	Prec@1 100.000 (99.984)
Epoch: [175][450/1194]	Time 1.837 (1.832)	Loss 0.0128 (0.0109)	Prec@1 99.750 (99.972)
Epoch: [175][500/1194]	Time 1.835 (1.832)	Loss 0.0065 (0.0108)	Prec@1 100.000 (99.975)
Epoch: [175][550/1194]	Time 1.828 (1.832)	Loss 0.0084 (0.0110)	Prec@1 100.000 (99.977)
Epoch: [175][600/1194]	Time 1.830 (1.832)	Loss 0.0146 (0.0114)	Prec@1 100.000 (99.975)
Epoch: [175][650/1194]	Time 1.820 (1.832)	Loss 0.0140 (0.0116)	Prec@1 100.000 (99.975)
Epoch: [175][700/1194]	Time 1.824 (1.832)	Loss 0.0079 (0.0116)	Prec@1 100.000 (99.975)
Epoch: [175][750/1194]	Time 1.840 (1.833)	Loss 0.0143 (0.0115)	Prec@1 100.000 (99.972)
Epoch: [175][800/1194]	Time 1.824 (1.832)	Loss 0.0053 (0.0114)	Prec@1 100.000 (99.973)
Epoch: [175][850/1194]	Time 1.833 (1.832)	Loss 0.0111 (0.0114)	Prec@1 100.000 (99.975)
Epoch: [175][900/1194]	Time 1.820 (1.832)	Loss 0.0130 (0.0115)	Prec@1 100.000 (99.974)
Epoch: [175][950/1194]	Time 1.827 (1.832)	Loss 0.0188 (0.0117)	Prec@1 99.750 (99.970)
Epoch: [175][1000/1194]	Time 1.825 (1.832)	Loss 0.0169 (0.0117)	Prec@1 100.000 (99.970)
Epoch: [175][1050/1194]	Time 1.839 (1.832)	Loss 0.0052 (0.0122)	Prec@1 100.000 (99.968)
Epoch: [175][1100/1194]	Time 1.831 (1.832)	Loss 0.0043 (0.0121)	Prec@1 100.000 (99.969)
Epoch: [175][1150/1194]	Time 1.825 (1.832)	Loss 0.0075 (0.0120)	Prec@1 100.000 (99.971)
