Epoch: [10][50/1194]	Time 1.868 (1.893)	Loss 0.6895 (0.7173)	Prec@1 91.250 (90.700)
Epoch: [10][100/1194]	Time 1.828 (1.861)	Loss 0.6755 (0.7511)	Prec@1 93.250 (90.487)
Epoch: [10][150/1194]	Time 1.830 (1.851)	Loss 1.0177 (0.7736)	Prec@1 88.000 (90.450)
Epoch: [10][200/1194]	Time 1.828 (1.847)	Loss 0.9498 (0.7803)	Prec@1 89.750 (90.537)
Epoch: [10][250/1194]	Time 1.828 (1.844)	Loss 0.7667 (0.7871)	Prec@1 92.000 (90.435)
Epoch: [10][300/1194]	Time 1.830 (1.843)	Loss 0.7017 (0.7750)	Prec@1 91.250 (90.708)
Epoch: [10][350/1194]	Time 1.842 (1.842)	Loss 0.8956 (0.7731)	Prec@1 89.750 (90.718)
Epoch: [10][400/1194]	Time 1.845 (1.841)	Loss 0.9888 (0.7778)	Prec@1 88.000 (90.653)
Epoch: [10][450/1194]	Time 1.833 (1.841)	Loss 0.6521 (0.7769)	Prec@1 95.000 (90.706)
Epoch: [10][500/1194]	Time 1.836 (1.840)	Loss 0.7531 (0.7818)	Prec@1 90.250 (90.573)
Epoch: [10][550/1194]	Time 1.838 (1.840)	Loss 0.5552 (0.7763)	Prec@1 94.000 (90.648)
Epoch: [10][600/1194]	Time 1.835 (1.840)	Loss 0.8324 (0.7712)	Prec@1 91.000 (90.644)
Epoch: [10][650/1194]	Time 1.838 (1.840)	Loss 0.7034 (0.7704)	Prec@1 91.500 (90.621)
Epoch: [10][700/1194]	Time 1.829 (1.840)	Loss 0.6719 (0.7773)	Prec@1 93.000 (90.496)
Epoch: [10][750/1194]	Time 1.863 (1.840)	Loss 0.9536 (0.7817)	Prec@1 85.750 (90.403)
Epoch: [10][800/1194]	Time 1.836 (1.840)	Loss 0.7350 (0.7763)	Prec@1 93.000 (90.492)
Epoch: [10][850/1194]	Time 1.835 (1.841)	Loss 0.4977 (0.7734)	Prec@1 94.250 (90.512)
Epoch: [10][900/1194]	Time 1.863 (1.841)	Loss 1.1102 (0.7746)	Prec@1 83.500 (90.458)
Epoch: [10][950/1194]	Time 1.840 (1.841)	Loss 0.5597 (0.7734)	Prec@1 94.000 (90.451)
Epoch: [10][1000/1194]	Time 1.834 (1.840)	Loss 0.6514 (0.7705)	Prec@1 91.250 (90.476)
Epoch: [10][1050/1194]	Time 1.828 (1.840)	Loss 0.5738 (0.7692)	Prec@1 94.750 (90.490)
Epoch: [10][1100/1194]	Time 1.829 (1.840)	Loss 0.5548 (0.7653)	Prec@1 93.250 (90.536)
Epoch: [10][1150/1194]	Time 1.828 (1.840)	Loss 0.9708 (0.7660)	Prec@1 86.500 (90.512)
