Epoch: [93][50/764]	Time 1.164 (1.142)	Loss 0.0607 (0.0287)	Prec@1 99.200 (99.840)
Epoch: [93][100/764]	Time 0.750 (1.035)	Loss 0.0193 (0.0281)	Prec@1 100.000 (99.880)
Epoch: [93][150/764]	Time 1.529 (1.430)	Loss 0.0469 (0.0346)	Prec@1 99.200 (99.760)
Epoch: [93][200/764]	Time 1.388 (1.331)	Loss 0.0556 (0.0362)	Prec@1 99.200 (99.680)
Epoch: [93][250/764]	Time 0.708 (1.254)	Loss 0.0118 (0.0342)	Prec@1 100.000 (99.696)
Epoch: [93][300/764]	Time 1.202 (1.294)	Loss 0.0903 (0.0362)	Prec@1 98.400 (99.667)
Epoch: [93][350/764]	Time 0.915 (1.254)	Loss 0.0181 (0.0360)	Prec@1 100.000 (99.646)
Epoch: [93][400/764]	Time 1.133 (1.309)	Loss 0.0195 (0.0344)	Prec@1 99.200 (99.670)
Epoch: [93][450/764]	Time 1.124 (1.296)	Loss 0.0297 (0.0342)	Prec@1 100.000 (99.680)
Epoch: [93][500/764]	Time 1.158 (1.271)	Loss 0.0500 (0.0336)	Prec@1 100.000 (99.688)
Epoch: [93][550/764]	Time 1.281 (1.300)	Loss 0.0251 (0.0339)	Prec@1 100.000 (99.673)
Epoch: [93][600/764]	Time 1.260 (1.285)	Loss 0.0515 (0.0340)	Prec@1 99.200 (99.680)
Epoch: [93][650/764]	Time 1.271 (1.276)	Loss 0.0418 (0.0347)	Prec@1 100.000 (99.674)
Epoch: [93][700/764]	Time 1.231 (1.328)	Loss 0.0180 (0.0338)	Prec@1 100.000 (99.691)
Epoch: [93][750/764]	Time 0.699 (1.315)	Loss 0.0656 (0.0347)	Prec@1 98.400 (99.680)
