Epoch: [215][50/764]	Time 0.770 (1.149)	Loss 0.0283 (0.0290)	Prec@1 99.200 (99.680)
Epoch: [215][100/764]	Time 0.678 (0.933)	Loss 0.0159 (0.0262)	Prec@1 100.000 (99.720)
Epoch: [215][150/764]	Time 0.687 (0.866)	Loss 0.0206 (0.0316)	Prec@1 100.000 (99.680)
Epoch: [215][200/764]	Time 0.677 (0.819)	Loss 0.0361 (0.0309)	Prec@1 99.200 (99.700)
Epoch: [215][250/764]	Time 0.684 (0.798)	Loss 0.0253 (0.0293)	Prec@1 100.000 (99.728)
Epoch: [215][300/764]	Time 0.677 (0.780)	Loss 0.0543 (0.0286)	Prec@1 99.200 (99.747)
Epoch: [215][350/764]	Time 0.680 (0.806)	Loss 0.0164 (0.0282)	Prec@1 100.000 (99.737)
Epoch: [215][400/764]	Time 0.719 (0.794)	Loss 0.0181 (0.0278)	Prec@1 100.000 (99.730)
Epoch: [215][450/764]	Time 0.686 (0.786)	Loss 0.0143 (0.0266)	Prec@1 100.000 (99.760)
Epoch: [215][500/764]	Time 2.930 (0.808)	Loss 0.0192 (0.0267)	Prec@1 100.000 (99.744)
Epoch: [215][550/764]	Time 0.683 (0.798)	Loss 0.0233 (0.0272)	Prec@1 100.000 (99.745)
Epoch: [215][600/764]	Time 0.673 (0.789)	Loss 0.0714 (0.0273)	Prec@1 99.200 (99.740)
Epoch: [215][650/764]	Time 0.676 (0.782)	Loss 0.0494 (0.0268)	Prec@1 100.000 (99.760)
Epoch: [215][700/764]	Time 0.682 (0.776)	Loss 0.0279 (0.0268)	Prec@1 100.000 (99.766)
Epoch: [215][750/764]	Time 0.680 (0.771)	Loss 0.0511 (0.0270)	Prec@1 99.200 (99.765)
