Epoch: [95][50/1194]	Time 2.758 (2.813)	Loss 0.0103 (0.0111)	Prec@1 100.000 (100.000)
Epoch: [95][100/1194]	Time 2.758 (2.785)	Loss 0.0048 (0.0128)	Prec@1 100.000 (99.975)
Epoch: [95][150/1194]	Time 2.759 (2.776)	Loss 0.0050 (0.0113)	Prec@1 100.000 (99.983)
Epoch: [95][200/1194]	Time 2.757 (2.772)	Loss 0.0706 (0.0124)	Prec@1 99.000 (99.963)
Epoch: [95][250/1194]	Time 2.758 (2.769)	Loss 0.0074 (0.0121)	Prec@1 100.000 (99.970)
Epoch: [95][300/1194]	Time 2.757 (2.767)	Loss 0.0078 (0.0115)	Prec@1 100.000 (99.975)
Epoch: [95][350/1194]	Time 2.759 (2.766)	Loss 0.0113 (0.0115)	Prec@1 100.000 (99.979)
Epoch: [95][400/1194]	Time 2.759 (2.765)	Loss 0.0101 (0.0112)	Prec@1 100.000 (99.981)
Epoch: [95][450/1194]	Time 2.762 (2.765)	Loss 0.0086 (0.0111)	Prec@1 100.000 (99.981)
Epoch: [95][500/1194]	Time 2.759 (2.764)	Loss 0.0284 (0.0110)	Prec@1 99.750 (99.980)
Epoch: [95][550/1194]	Time 2.756 (2.764)	Loss 0.0080 (0.0110)	Prec@1 100.000 (99.977)
Epoch: [95][600/1194]	Time 2.761 (2.763)	Loss 0.0100 (0.0112)	Prec@1 100.000 (99.975)
Epoch: [95][650/1194]	Time 2.757 (2.763)	Loss 0.0073 (0.0112)	Prec@1 100.000 (99.975)
Epoch: [95][700/1194]	Time 2.761 (2.763)	Loss 0.0100 (0.0111)	Prec@1 100.000 (99.975)
Epoch: [95][750/1194]	Time 2.760 (2.762)	Loss 0.0117 (0.0111)	Prec@1 100.000 (99.977)
Epoch: [95][800/1194]	Time 2.757 (2.762)	Loss 0.0065 (0.0111)	Prec@1 100.000 (99.978)
Epoch: [95][850/1194]	Time 2.760 (2.762)	Loss 0.0062 (0.0108)	Prec@1 100.000 (99.979)
Epoch: [95][900/1194]	Time 2.758 (2.762)	Loss 0.0077 (0.0111)	Prec@1 100.000 (99.974)
Epoch: [95][950/1194]	Time 2.755 (2.761)	Loss 0.0092 (0.0111)	Prec@1 100.000 (99.975)
Epoch: [95][1000/1194]	Time 2.759 (2.761)	Loss 0.0054 (0.0111)	Prec@1 100.000 (99.976)
Epoch: [95][1050/1194]	Time 2.759 (2.761)	Loss 0.0050 (0.0111)	Prec@1 100.000 (99.976)
Epoch: [95][1100/1194]	Time 2.763 (2.761)	Loss 0.0131 (0.0111)	Prec@1 100.000 (99.974)
Epoch: [95][1150/1194]	Time 2.759 (2.761)	Loss 0.0058 (0.0111)	Prec@1 100.000 (99.974)
