Epoch: [163][50/1194]	Time 2.760 (2.825)	Loss 0.0084 (0.0110)	Prec@1 100.000 (99.925)
Epoch: [163][100/1194]	Time 2.757 (2.792)	Loss 0.0068 (0.0088)	Prec@1 100.000 (99.963)
Epoch: [163][150/1194]	Time 2.767 (2.781)	Loss 0.0141 (0.0094)	Prec@1 100.000 (99.975)
Epoch: [163][200/1194]	Time 2.757 (2.776)	Loss 0.0101 (0.0091)	Prec@1 100.000 (99.975)
Epoch: [163][250/1194]	Time 2.760 (2.773)	Loss 0.0050 (0.0089)	Prec@1 100.000 (99.980)
Epoch: [163][300/1194]	Time 2.762 (2.770)	Loss 0.0144 (0.0095)	Prec@1 100.000 (99.963)
Epoch: [163][350/1194]	Time 2.759 (2.769)	Loss 0.0065 (0.0094)	Prec@1 100.000 (99.968)
Epoch: [163][400/1194]	Time 2.756 (2.768)	Loss 0.0056 (0.0091)	Prec@1 100.000 (99.972)
Epoch: [163][450/1194]	Time 2.763 (2.767)	Loss 0.0056 (0.0088)	Prec@1 100.000 (99.975)
Epoch: [163][500/1194]	Time 2.758 (2.766)	Loss 0.0054 (0.0085)	Prec@1 100.000 (99.978)
Epoch: [163][550/1194]	Time 2.760 (2.765)	Loss 0.0058 (0.0084)	Prec@1 100.000 (99.980)
Epoch: [163][600/1194]	Time 2.772 (2.765)	Loss 0.0075 (0.0084)	Prec@1 100.000 (99.979)
Epoch: [163][650/1194]	Time 2.759 (2.764)	Loss 0.0048 (0.0085)	Prec@1 100.000 (99.977)
Epoch: [163][700/1194]	Time 2.758 (2.764)	Loss 0.0754 (0.0090)	Prec@1 98.750 (99.970)
Epoch: [163][750/1194]	Time 2.757 (2.764)	Loss 0.0041 (0.0088)	Prec@1 100.000 (99.972)
Epoch: [163][800/1194]	Time 2.760 (2.764)	Loss 0.0087 (0.0088)	Prec@1 100.000 (99.973)
Epoch: [163][850/1194]	Time 3.653 (2.867)	Loss 0.0045 (0.0087)	Prec@1 100.000 (99.975)
Epoch: [163][900/1194]	Time 3.194 (2.915)	Loss 0.0065 (0.0088)	Prec@1 100.000 (99.975)
Epoch: [163][950/1194]	Time 4.044 (2.961)	Loss 0.0092 (0.0089)	Prec@1 100.000 (99.976)
Epoch: [163][1000/1194]	Time 2.752 (2.955)	Loss 0.0034 (0.0090)	Prec@1 100.000 (99.976)
Epoch: [163][1050/1194]	Time 3.059 (2.961)	Loss 0.0039 (0.0089)	Prec@1 100.000 (99.977)
Epoch: [163][1100/1194]	Time 3.249 (2.981)	Loss 0.0050 (0.0090)	Prec@1 100.000 (99.977)
Epoch: [163][1150/1194]	Time 2.765 (2.972)	Loss 0.0113 (0.0089)	Prec@1 100.000 (99.978)
