Epoch: [51][50/1194]	Time 2.748 (2.809)	Loss 0.0220 (0.0221)	Prec@1 100.000 (99.875)
Epoch: [51][100/1194]	Time 2.748 (2.779)	Loss 0.0181 (0.0215)	Prec@1 99.750 (99.900)
Epoch: [51][150/1194]	Time 2.748 (2.769)	Loss 0.0226 (0.0217)	Prec@1 100.000 (99.925)
Epoch: [51][200/1194]	Time 2.749 (2.765)	Loss 0.0222 (0.0196)	Prec@1 100.000 (99.944)
Epoch: [51][250/1194]	Time 2.749 (2.762)	Loss 0.0301 (0.0202)	Prec@1 100.000 (99.950)
Epoch: [51][300/1194]	Time 2.748 (2.759)	Loss 0.0339 (0.0197)	Prec@1 100.000 (99.946)
Epoch: [51][350/1194]	Time 2.750 (2.758)	Loss 0.0153 (0.0210)	Prec@1 100.000 (99.925)
Epoch: [51][400/1194]	Time 2.749 (2.757)	Loss 0.0222 (0.0218)	Prec@1 99.750 (99.912)
Epoch: [51][450/1194]	Time 2.751 (2.756)	Loss 0.0258 (0.0216)	Prec@1 100.000 (99.914)
Epoch: [51][500/1194]	Time 2.748 (2.755)	Loss 0.0204 (0.0218)	Prec@1 100.000 (99.912)
Epoch: [51][550/1194]	Time 2.753 (2.755)	Loss 0.0108 (0.0213)	Prec@1 100.000 (99.920)
Epoch: [51][600/1194]	Time 2.748 (2.754)	Loss 0.0194 (0.0209)	Prec@1 99.750 (99.923)
Epoch: [51][650/1194]	Time 2.747 (2.754)	Loss 0.0622 (0.0212)	Prec@1 99.250 (99.917)
Epoch: [51][700/1194]	Time 2.748 (2.754)	Loss 0.0274 (0.0212)	Prec@1 99.500 (99.911)
Epoch: [51][750/1194]	Time 2.748 (2.753)	Loss 0.0128 (0.0209)	Prec@1 100.000 (99.912)
Epoch: [51][800/1194]	Time 2.748 (2.753)	Loss 0.0592 (0.0213)	Prec@1 99.750 (99.909)
Epoch: [51][850/1194]	Time 2.751 (2.753)	Loss 0.0159 (0.0210)	Prec@1 100.000 (99.915)
Epoch: [51][900/1194]	Time 2.752 (2.753)	Loss 0.0136 (0.0213)	Prec@1 100.000 (99.915)
Epoch: [51][950/1194]	Time 2.751 (2.753)	Loss 0.0243 (0.0211)	Prec@1 100.000 (99.920)
Epoch: [51][1000/1194]	Time 2.750 (2.753)	Loss 0.0128 (0.0211)	Prec@1 100.000 (99.922)
Epoch: [51][1050/1194]	Time 2.746 (2.752)	Loss 0.0210 (0.0217)	Prec@1 99.750 (99.911)
Epoch: [51][1100/1194]	Time 2.752 (2.752)	Loss 0.0151 (0.0218)	Prec@1 100.000 (99.909)
Epoch: [51][1150/1194]	Time 2.750 (2.752)	Loss 0.0356 (0.0224)	Prec@1 99.750 (99.900)
