Epoch: [201][50/1194]	Time 2.745 (2.807)	Loss 0.0063 (0.0082)	Prec@1 100.000 (100.000)
Epoch: [201][100/1194]	Time 2.748 (2.778)	Loss 0.0056 (0.0115)	Prec@1 100.000 (99.963)
Epoch: [201][150/1194]	Time 2.753 (2.768)	Loss 0.0069 (0.0104)	Prec@1 100.000 (99.975)
Epoch: [201][200/1194]	Time 2.749 (2.764)	Loss 0.0064 (0.0099)	Prec@1 100.000 (99.981)
Epoch: [201][250/1194]	Time 2.748 (2.761)	Loss 0.0057 (0.0095)	Prec@1 100.000 (99.985)
Epoch: [201][300/1194]	Time 2.751 (2.759)	Loss 0.0048 (0.0092)	Prec@1 100.000 (99.987)
Epoch: [201][350/1194]	Time 2.752 (2.758)	Loss 0.0116 (0.0095)	Prec@1 100.000 (99.986)
Epoch: [201][400/1194]	Time 2.750 (2.757)	Loss 0.0078 (0.0094)	Prec@1 100.000 (99.987)
Epoch: [201][450/1194]	Time 2.747 (2.756)	Loss 0.0063 (0.0093)	Prec@1 100.000 (99.989)
Epoch: [201][500/1194]	Time 2.747 (2.755)	Loss 0.0108 (0.0093)	Prec@1 100.000 (99.987)
Epoch: [201][550/1194]	Time 2.750 (2.754)	Loss 0.0062 (0.0092)	Prec@1 100.000 (99.989)
Epoch: [201][600/1194]	Time 2.752 (2.754)	Loss 0.0064 (0.0092)	Prec@1 100.000 (99.990)
Epoch: [201][650/1194]	Time 2.746 (2.754)	Loss 0.0100 (0.0093)	Prec@1 100.000 (99.990)
Epoch: [201][700/1194]	Time 2.746 (2.753)	Loss 0.0074 (0.0091)	Prec@1 100.000 (99.989)
Epoch: [201][750/1194]	Time 2.746 (2.753)	Loss 0.0112 (0.0091)	Prec@1 100.000 (99.987)
Epoch: [201][800/1194]	Time 2.745 (2.753)	Loss 0.0078 (0.0092)	Prec@1 100.000 (99.984)
Epoch: [201][850/1194]	Time 2.751 (2.752)	Loss 0.0050 (0.0090)	Prec@1 100.000 (99.985)
Epoch: [201][900/1194]	Time 2.749 (2.752)	Loss 0.0099 (0.0090)	Prec@1 100.000 (99.986)
Epoch: [201][950/1194]	Time 2.754 (2.752)	Loss 0.0072 (0.0090)	Prec@1 100.000 (99.987)
Epoch: [201][1000/1194]	Time 2.752 (2.752)	Loss 0.0100 (0.0089)	Prec@1 100.000 (99.987)
Epoch: [201][1050/1194]	Time 2.749 (2.752)	Loss 0.0049 (0.0088)	Prec@1 100.000 (99.987)
Epoch: [201][1100/1194]	Time 2.750 (2.752)	Loss 0.0050 (0.0087)	Prec@1 100.000 (99.987)
Epoch: [201][1150/1194]	Time 2.748 (2.752)	Loss 0.0071 (0.0091)	Prec@1 100.000 (99.986)
