Epoch: [43][50/1194]	Time 2.747 (2.809)	Loss 0.0276 (0.0907)	Prec@1 100.000 (99.250)
Epoch: [43][100/1194]	Time 2.747 (2.779)	Loss 0.0483 (0.0734)	Prec@1 99.500 (99.400)
Epoch: [43][150/1194]	Time 2.751 (2.769)	Loss 0.0629 (0.0708)	Prec@1 99.250 (99.350)
Epoch: [43][200/1194]	Time 2.749 (2.764)	Loss 0.0527 (0.0637)	Prec@1 100.000 (99.419)
Epoch: [43][250/1194]	Time 2.750 (2.761)	Loss 0.0636 (0.0621)	Prec@1 99.250 (99.440)
Epoch: [43][300/1194]	Time 2.751 (2.759)	Loss 0.0373 (0.0570)	Prec@1 99.750 (99.504)
Epoch: [43][350/1194]	Time 2.750 (2.758)	Loss 0.0169 (0.0539)	Prec@1 100.000 (99.554)
Epoch: [43][400/1194]	Time 2.751 (2.757)	Loss 0.0320 (0.0527)	Prec@1 99.750 (99.572)
Epoch: [43][450/1194]	Time 2.746 (2.756)	Loss 0.0336 (0.0506)	Prec@1 100.000 (99.603)
Epoch: [43][500/1194]	Time 2.752 (2.755)	Loss 0.0216 (0.0489)	Prec@1 100.000 (99.618)
Epoch: [43][550/1194]	Time 2.745 (2.755)	Loss 0.0392 (0.0482)	Prec@1 100.000 (99.627)
Epoch: [43][600/1194]	Time 6.326 (2.801)	Loss 0.0345 (0.0467)	Prec@1 99.750 (99.648)
Epoch: [43][650/1194]	Time 2.750 (2.826)	Loss 0.0296 (0.0449)	Prec@1 100.000 (99.675)
Epoch: [43][700/1194]	Time 2.754 (2.820)	Loss 0.0187 (0.0454)	Prec@1 100.000 (99.666)
Epoch: [43][750/1194]	Time 3.594 (2.854)	Loss 0.0259 (0.0457)	Prec@1 100.000 (99.670)
Epoch: [43][800/1194]	Time 2.749 (2.860)	Loss 0.0216 (0.0452)	Prec@1 99.750 (99.677)
Epoch: [43][850/1194]	Time 2.755 (2.854)	Loss 0.0555 (0.0451)	Prec@1 99.000 (99.676)
Epoch: [43][900/1194]	Time 2.757 (2.849)	Loss 0.0290 (0.0445)	Prec@1 99.750 (99.689)
Epoch: [43][950/1194]	Time 2.757 (2.844)	Loss 0.0322 (0.0435)	Prec@1 99.750 (99.699)
Epoch: [43][1000/1194]	Time 2.759 (2.840)	Loss 0.0273 (0.0428)	Prec@1 100.000 (99.713)
Epoch: [43][1050/1194]	Time 2.765 (2.836)	Loss 0.0194 (0.0425)	Prec@1 100.000 (99.717)
Epoch: [43][1100/1194]	Time 2.755 (2.832)	Loss 0.0334 (0.0428)	Prec@1 100.000 (99.715)
Epoch: [43][1150/1194]	Time 2.749 (2.829)	Loss 0.0225 (0.0424)	Prec@1 100.000 (99.718)
